HIP,MAGNITUDE,RA_DEGREES,DEC_DEGREES,PARALLAX_MAS,RA_MAS_PER_YEAR,DEC_MAS_PER_YEAR,DISTANCE_PARSECS,ABS_MAG,COLOR_K_R,COLOR_K_G,COLOR_K_B,Dx,Dy,Dz,GLON,GLAT,RA_HOURS,EPOCH_YEAR,stereo_X,stereo_Y
83594.0,6.28,256.2693874955239,-45.50426380186087,0.0,-27.02,-34.53,98.6193,1.31,0.756,0.795,1.0,93.58077448212164,-30.785892671158418,-4.542443423555816,341.79,-2.64,17.084805553333336,2000.0,2.0,-6.1832317328,-1.7270389385
83313.0,5.27,255.39586988043914,33.56654436944138,2.3e-05,2.46,0.25,98.8142,0.296,0.727,0.777,1.0,44.29711519999833,65.99567939195505,58.70759753381462,56.13,36.45,17.02677778,2000.0,1.0,-0.362706282,-0.9407289245
83367.0,5.76,255.57807218111807,25.507568127857326,1.4e-05,55.19,99.25,95.9693,0.849,1.0,0.872,0.8260000000000001,54.45703927408266,57.52633900235324,54.178018946592644,46.57,34.37,17.03852778,2000.0,3.0,-0.4523922596,-1.0641634521
83574.0,4.83,256.2017732754146,-34.11887323173938,0.0,1.98,-3.2,100000.0,-15.17,0.459,0.586,1.0,98445.38553265475,-15891.779628896391,7480.468404690047,350.83,4.29,17.080388886666665,2000.0,0.0,-3.4558763137,-2.6422048888
82880.0,6.29,254.0647001846943,73.12653412078316,0.0,-0.88,-20.48,90.1713,1.5150000000000001,0.602,0.6930000000000001,1.0,-19.373370098074876,72.10101978560778,50.566578098665275,105.04,34.11,16.938,2000.0,0.0,-0.0815605254,-0.4848747346
83365.0,6.41,255.56688422357666,31.881388549867207,0.0,27.83,22.62,105.1525,1.301,1.0,0.89,0.869,49.87769288153292,68.95399156927158,61.76253763998292,54.12,35.97,17.038111113333333,2000.0,3.0,-0.3784181408,-0.966526661
83430.0,4.97,255.78283181355624,14.089709767799457,4.9999999999999996e-06,25.96,-63.21,121.0654,-0.445,1.0,0.42,0.12,86.74340895236602,58.39909532655345,61.00784986805148,33.95,30.26,17.05216666666667,2000.0,6.0,-0.6176096505,-1.2688680668
83650.0,6.18,256.44998442576275,-44.10961537664971,0.0,11.4,25.04,69.6864,1.964,1.0,0.906,0.91,66.59768521598043,-20.386378300460848,-2.3104650232541974,342.98,-1.9,17.096833333333333,2000.0,3.0,-5.8113795828,-2.0550749329
83435.0,6.52,255.79346166924677,14.51761436801199,2.9e-05,-166.44,-178.43,36.2713,3.722,1.0,0.853,0.782,25.8048840809951,17.675589017426212,18.365421697947678,34.41,30.42,17.05288888666667,2000.0,3.0,-0.6100317512,-1.2607325722
83567.0,6.29,256.18610499255936,-20.496386070070855,0.0,-5.42,-24.64,144.7178,0.487,0.363,0.506,1.0,141.2687545123176,4.711050572091363,31.051354847828364,1.9100000000000001,12.39,17.079250000000002,2000.0,0.0,-1.87137113,-2.242212068
83478.0,5.91,255.91511976531984,13.608923883156038,0.0,-21.43,-33.96,76.746,1.4849999999999999,0.789,0.8160000000000001,1.0,55.4512783292404,36.70240047596777,38.3149846268375,33.5,29.95,17.060916666666667,2000.0,2.0,-0.6234994619,-1.2805297568
83504.0,6.06,255.98688891906113,13.568815713957372,0.0,22.66,-130.21,97.9432,1.105,1.0,0.613,0.338,70.83193290055442,46.864857286941614,48.779020688057614,33.49,29.87,17.06611111333333,2000.0,5.0,-0.6227050274,-1.2826525863
83493.0,6.35,255.9736834774801,19.692523361968476,0.0,-22.94,8.55,229.8851,-0.458,1.0,0.6910000000000001,0.46,148.8088423293654,125.35307602704226,122.43240574767215,40.11,32.18,17.064638886666668,2000.0,5.0,-0.5250849739,-1.1673233305
83693.0,5.98,256.58095136330905,-37.22888549450772,0.0,-7.95,-24.42,142.2475,0.215,0.756,0.795,1.0,139.30669794277546,-28.266316061716733,5.386143409663071,348.53,2.17,17.105638886666668,2000.0,2.0,-4.0591202004,-2.6851793992
83114.0,6.41,254.76660973952048,69.18577067865918,1.7e-05,-0.18,-40.64,88.2613,1.681,1.0,0.405,0.108,-13.033861175965798,71.01592459585615,50.7633134687968,100.4,35.11,16.984055553333334,2000.0,6.0,-0.1008314414,-0.523866845
83462.0,6.19,255.8697225146565,35.417299791979005,1e-05,29.0,-43.17,229.8851,-0.618,1.0,0.45,0.147,96.73458957885488,157.73288807034615,136.41816008878055,58.48,36.4,17.058388886666666,2000.0,6.0,-0.3385399899,-0.9185494351
83706.0,6.15,256.6131698531712,-35.448216037961764,0.0,2.38,-3.03,625.0,-2.829,0.55,0.655,1.0,614.4762768913804,-108.6805195623099,35.10626447479227,349.97,3.22,17.107888886666668,2000.0,0.0,-3.6976368146,-2.7084885846
83289.0,6.16,255.31926317820802,60.645215301118824,0.0,-45.35,39.36,102.3541,1.109,1.0,0.613,0.338,-0.07151261995962357,81.94740531002071,61.32682476461972,90.05,36.81,17.021305553333335,2000.0,5.0,-0.1481766045,-0.6116709017
83601.0,6.0,256.3204003861281,0.7039139550129956,4.6e-05,-15.67,-335.11,20.665399999999998,4.424,0.839,0.847,1.0,17.681924878624407,6.706141111372444,8.332824319583587,20.77,23.78,17.08802778,2000.0,2.0,-0.8972988957,-1.5800718979
83684.0,6.29,256.55121758381676,-21.56857056876346,0.0,-7.57,-74.51,106.8376,1.146,0.789,0.8160000000000001,1.0,104.67278616248038,2.229136303501689,21.281718964502545,1.22,11.49,17.10327778,2000.0,2.0,-1.9416167996,-2.3079197008
83494.0,6.08,255.96895004111934,34.78895619961501,0.0,-60.78,-6.13,54.9753,2.379,0.655,0.729,1.0,23.68274871680217,37.50586855808374,32.47646604867208,57.73,36.21,17.064861113333333,2000.0,1.0,-0.3436121342,-0.9281772596
83565.0,6.19,256.17336528744755,19.59567497211467,0.0,13.6,1.44,176.6784,-0.046,0.807,0.8280000000000001,1.0,114.68071040938408,96.5017282850344,93.5468231665853,40.08,31.97,17.078138886666668,2000.0,2.0,-0.5230905466,-1.1718347779
83635.0,5.63,256.3866007861115,-0.8896214850615506,0.0,4.34,-1.9100000000000001,342.4658,-2.043,0.512,0.627,1.0,297.6792352206892,104.24578560474829,133.42680866945156,19.3,22.93,17.092305553333333,2000.0,0.0,-0.9406146717,-1.6235494131
83740.0,6.26,256.72020341394784,-26.51399025059168,0.0,-2.7199999999999998,-12.71,328.9474,-1.326,0.352,0.496,1.0,324.98219242484174,-15.666865533647846,48.4511702423562,357.24,8.47,17.11477778,2000.0,0.0,-2.3941157696,-2.5085890739
83613.0,4.89,256.33959076056334,12.740526283166188,2.2e-05,50.63,-11.02,40.8664,1.833,0.727,0.777,1.0,29.986576825165205,19.310218770723672,19.94951904922162,32.78,29.22,17.089638886666666,2000.0,1.0,-0.6304683476,-1.3053634434
83984.0,6.37,257.53019099772473,-61.6713477296077,0.0,-2.75,-6.35,380.2281,-1.53,0.355,0.499,1.0,317.94933888703,-190.89221360239526,-83.91536639309882,329.02,-12.75,17.168416666666666,2000.0,0.0,-5.4697372038,5.1967687364
84158.0,6.21,258.0651398443554,-70.7214709158196,0.0,49.04,-78.16,66.5779,2.093,1.0,0.613,0.338,49.440162781539776,-39.623208681310736,-20.452100291709684,321.29,-17.89,17.205499999999997,2000.0,5.0,-2.0644640241,5.1847100142
83677.0,6.38,256.5358558759955,9.735067264592884,0.0,7.84,5.37,275.4821,-0.8200000000000001,1.0,0.715,0.502,211.56478570343035,121.01723095734697,128.39610072773917,29.77,27.78,17.102694446666664,2000.0,5.0,-0.6826939596,-1.3720262643
83688.0,6.38,256.5553607220578,10.450070072379523,0.0,37.35,6.4,119.0476,1.001,1.0,0.881,0.848,90.50003893829037,53.329874883641764,56.01784057622217,30.51,28.07,17.103638886666666,2000.0,3.0,-0.6685346288,-1.3569155178
83359.0,6.11,255.57097407619307,64.59663984924195,1.6e-05,-20.32,34.34,115.7407,0.793,1.0,0.853,0.782,-7.9064204922469745,93.37324149299383,67.93258367367484,94.84,35.94,17.037583333333334,2000.0,3.0,-0.1235173219,-0.571418892
83738.0,6.34,256.7147546776954,-1.657618220315335,0.0,34.88,-28.15,90.4977,1.557,0.677,0.744,1.0,79.30382794260302,26.935459085233404,34.28144720993752,18.76,22.26,17.114694446666665,2000.0,1.0,-0.9541895517,-1.6542025295
83593.0,6.45,256.2762884396742,43.809234347846946,0.0,3.3,-0.11,156.7398,0.47400000000000003,0.727,0.777,1.0,44.94919084001793,116.67040068263006,94.52487900770996,68.93,37.09,17.08472222,2000.0,1.0,-0.2598380027,-0.8095006007
83575.0,6.11,256.1994246247899,48.80711985248871,0.0,26.77,-71.48,112.2334,0.859,1.0,0.613,0.338,22.80283091463826,86.30525099659984,68.02771955792961,75.2,37.31,17.080499999999997,2000.0,5.0,-0.2218907141,-0.7476342497
83692.0,5.5600000000000005,256.58014870665244,22.08352029363122,1.1e-05,-97.78,-38.65,104.8218,0.458,1.0,0.666,0.419,64.6918367368374,60.32611370705547,56.2435420280212,43.0,32.45,17.10502778,2000.0,5.0,-0.4816456809,-1.1331967914
83854.0,5.98,257.0594454697341,-17.610874782655827,0.0,4.62,-34.99,114.9425,0.678,1.0,0.89,0.869,111.43175654015438,9.396358481829804,26.579134446153525,4.82,13.37,17.13747222,2000.0,3.0,-1.6413338039,-2.1911970423
83896.0,5.93,257.2039410420938,-30.402975070344798,0.0,-11.89,-66.39,78.2473,1.463,0.9560000000000001,0.916,1.0,77.46172862289781,-7.69074758809501,7.948141768913335,354.33,5.83,17.14652778,2000.0,3.0,-2.8569289749,-2.6957371641
83853.0,6.06,257.0544106865417,-1.0735550282158193,8e-06,-10.55,-40.37,89.5255,1.3,0.789,0.8160000000000001,1.0,78.10602798839557,27.643454550204254,33.913167983200246,19.49,22.26,17.137111113333333,2000.0,2.0,-0.9277775016,-1.6480445711
84248.0,5.87,258.32988539267444,-67.19716301782108,0.0,-156.26,-90.1,100.0,0.87,1.0,0.599,0.318,78.18348938893443,-55.85013522254403,-27.71469614832397,324.46,-16.09,17.22152778,2000.0,5.0,-3.1226597009,5.575236361
83608.0,4.91,256.33028028395535,54.47061400171707,4.6e-05,-66.0,73.86,27.4348,2.718,0.907,0.888,1.0,2.93491926958707,21.707131071760877,16.518321965453993,82.3,37.02,17.088833333333334,2000.0,3.0,-0.1815840259,-0.6823761026
84033.0,5.06,257.6793917697082,-44.55280449499265,1.7e-05,-33.25,-69.11,96.8054,0.131,1.0,0.881,0.848,92.53303562868537,-28.025504871112986,-4.84704685552638,343.15,-2.87,17.178416666666667,2000.0,3.0,-6.1136745612,-2.2356677479
83906.0,6.35,257.2222365358415,-3.88280769835369,0.0,-54.85,-158.21,34.9284,3.634,1.0,0.881,0.848,31.251277051919875,9.542547093487459,12.340607932866222,16.98,20.69,17.14847222,2000.0,3.0,-1.0090921882,-1.7331939594
84510.0,6.24,259.14958075009616,-74.52736217393813,0.0,-23.89,-52.4,106.383,1.106,0.34900000000000003,0.493,1.0,74.24506716732155,-66.82709864893734,-36.594420018427805,318.01,-20.12,17.27655555333333,2000.0,0.0,-1.2365255421,4.7328390009
84105.0,5.94,257.90839100336837,-48.873421685626276,0.0,5.94,-4.36,341.2969,-1.726,1.0,0.375,0.085,318.6856197978672,-117.63252754556828,-32.949023458978566,339.74,-5.54,17.194138886666668,2000.0,6.0,-7.5076102837,-0.9499088018
83962.0,5.43,257.44953508991546,-10.521080855776551,1.4e-05,54.71,-108.57,41.3223,2.349,0.9390000000000001,0.907,1.0,38.77287397699508,7.642079568115121,12.07457414274538,11.15,16.99,17.163333333333334,2000.0,3.0,-1.2526298718,-1.9528849459
83816.0,6.34,256.95030102949744,40.518074263634766,0.0,-37.0,-35.26,135.318,0.683,0.756,0.795,1.0,46.26767854889844,98.77091728554161,80.09100414071797,64.9,36.29,17.129638886666665,2000.0,2.0,-0.2805480811,-0.8564577964
83838.0,5.41,257.00656777627,35.93749311438444,1.4999999999999999e-05,-24.25,-17.05,54.2594,1.738,0.677,0.744,1.0,22.52332061056051,37.94868118095361,31.570240950303756,59.31,35.58,17.133888886666668,2000.0,1.0,-0.3205811335,-0.9200128384
84012.0,2.43,257.59186382694577,-15.7248158408433,5.2e-05,41.16,97.65,27.0929,0.266,0.756,0.795,1.0,26.106385577370272,3.076034452716874,6.558953768808889,6.72,14.01,17.172972220000002,2000.0,2.0,-1.5080663036,-2.1495365216
83317.0,6.17,255.39487804254915,75.29868563401654,0.0,14.16,-69.58,46.5983,2.8280000000000003,1.0,0.922,0.9490000000000001,-11.648865753337573,37.285569642993856,25.40653037996677,107.35,33.04,17.027833333333334,2000.0,3.0,-0.0668990394,-0.4662839669
84143.0,3.32,258.0385283176953,-43.23246759170109,6.3e-05,22.01,-287.41,22.5276,1.556,0.9390000000000001,0.907,1.0,21.677088794016502,-6.064588629265991,-0.9040729694564926,344.37,-2.3,17.202555553333333,2000.0,3.0,-5.7351364509,-2.5493052505
84150.0,5.66,258.068695552442,-39.500499687605014,0.0,-13.81,-71.78,62.9327,1.666,0.807,0.8280000000000001,1.0,61.416942101389274,-13.728313058221437,-0.13180584229947748,347.4,-0.12,17.2045,2000.0,2.0,-4.6377241808,-2.8929039904
84151.0,6.3,258.0698260218391,-38.82042806393354,0.0,17.46,-47.61,114.2857,1.01,1.0,0.599,0.318,111.76617040167136,-23.858592845300677,0.5585030677899124,347.95,0.28,17.204583333333336,2000.0,5.0,-4.4606884407,-2.9183485413
83857.0,6.46,257.0738353790541,50.839554181287674,0.0,-7.66,25.66,191.5709,0.048,0.789,0.8160000000000001,1.0,32.60329185427474,150.03536141547588,114.56799471057573,77.74,36.73,17.138083333333334,2000.0,2.0,-0.2008250232,-0.7273915049
84311.0,6.08,258.5607709310669,-56.88980166186425,0.0,4.22,-5.91,471.6981,-2.2880000000000003,1.0,0.375,0.085,414.5536709353224,-208.04569658721937,-85.79824933643519,333.35,-10.48,17.237000000000002,2000.0,6.0,-7.7494312455,3.6507066246
84036.0,6.58,257.6856082670744,12.467381612957023,0.0,34.09,-15.91,98.7167,1.608,0.789,0.8160000000000001,1.0,73.06954307042618,47.65161054384519,46.207713067699395,33.11,27.91,17.17938888666667,2000.0,2.0,-0.6079415696,-1.3342090628
84147.0,6.52,258.0535124083897,-25.25599394157718,0.0,-11.74,-50.63,128.7001,0.972,0.34900000000000003,0.493,1.0,127.3544875579977,-2.2674497690292155,18.42305377495098,358.98,8.23,17.20377778,2000.0,0.0,-2.2145142918,-2.5825283719
84175.0,6.12,258.1073529243195,-27.75969176477893,0.0,-8.01,-48.38,153.8462,0.185,0.34900000000000003,0.493,1.0,152.56654244087454,-8.129184924326369,18.05601657461951,356.95,6.74,17.206944446666668,2000.0,0.0,-2.4859015497,-2.6970524839
83947.0,5.07,257.38913506359575,40.779661857407625,1.8999999999999998e-05,-43.78,7.37,86.5052,0.385,1.0,0.666,0.419,29.281082329351044,63.57393567212109,50.83426548912433,65.27,35.99,17.15925,2000.0,5.0,-0.2738448978,-0.8557781948
84226.0,5.95,258.2473334035775,-32.44292589601849,0.0,1.98,-1.99,543.4783,-2.726,0.512,0.627,1.0,538.3991009241993,-64.20020591011081,37.05946918134826,353.2,3.91,17.21630555333333,2000.0,0.0,-3.1372689674,-2.8976239572
84113.0,6.34,257.9368156050688,7.897307314712957,0.0,33.07,13.56,136.0544,0.671,1.0,0.89,0.869,107.60961789312378,58.670668296760866,59.06540931769919,28.6,25.73,17.19588888666667,2000.0,3.0,-0.6880954259,-1.4409813049
84054.0,6.2,257.76198904640563,24.234453150366914,0.0,-11.66,30.27,82.3045,1.623,0.618,0.704,1.0,48.59025696961486,50.001367046611406,43.73649438794605,45.82,32.1,17.18422222,2000.0,1.0,-0.4351819654,-1.1099456194
84332.0,6.42,258.61729073058234,-39.769585511289925,0.0,-1.76,-1.6,100000.0,-13.58,1.0,0.89,0.869,97597.37041137731,-21761.94810043714,-1082.0830182076659,347.43,-0.62,17.241027780000003,2000.0,3.0,-4.7293709194,-2.9960988634
84177.0,5.32,258.1138601555971,10.581936402982395,0.0,6.06,-25.22,334.4482,-2.302,1.0,0.39,0.096,254.9941106328379,155.52692192104635,150.48248596953994,31.38,26.74,17.20772222,2000.0,6.0,-0.63248572,-1.3827815413
84217.0,6.65,258.22232164714165,0.3511411061070785,0.0,18.47,-73.39,69.4927,2.44,0.907,0.888,1.0,59.99084478415313,23.570567874325334,25.976185737237646,21.45,21.95,17.215111113333332,2000.0,3.0,-0.8557178689,-1.6410509007
84021.0,6.3,257.6316323856531,52.4060425525318,0.0,-14.6,-8.75,121.3592,0.88,0.34900000000000003,0.493,1.0,17.510425650343795,96.16282815891111,71.93157094533328,79.68,36.35,17.175166666666666,2000.0,0.0,-0.1862567025,-0.7112206163
83895.0,3.17,257.19768392986254,65.71493115111956,2.3e-05,-20.76,19.15,100.7049,-1.845,0.373,0.515,1.0,-8.632921705331812,81.99909145902723,57.819534300560576,96.01,35.04,17.146444446666667,2000.0,0.0,-0.1102891249,-0.5637448841
84401.0,5.6,258.8314422383463,-33.54401309756722,0.0,0.1,-2.98,100000.0,-14.4,0.303,0.451,1.0,99040.48538753891,-12880.69098538341,5007.000493284858,352.59,2.87,17.255361113333333,2000.0,0.0,-3.311253782,-3.0185335511
84425.0,5.95,258.9026147787282,-38.586695410355595,4.2e-05,-169.82,-388.8,30.5904,3.5220000000000002,0.8270000000000001,0.839,1.0,29.978360473224846,-6.0882695706455,-0.05872931586710102,348.52,-0.11,17.25997222,2000.0,2.0,-4.4162007101,-3.0915730472
84108.0,6.12,257.92333692569554,49.74708311856494,0.0,19.31,18.7,94.8767,1.234,0.677,0.744,1.0,18.031164669609204,74.41823212441487,56.02135334873786,76.38,36.19,17.1945,2000.0,1.0,-0.2017993325,-0.7441899146
84827.0,6.53,260.046162336255,-70.04524320947387,0.0,-47.23,-197.38,38.7147,3.591,0.8270000000000001,0.839,1.0,29.09880246536161,-22.52257779833655,-12.03416721213988,322.26,-18.11,17.336888886666667,2000.0,2.0,-2.1525676312,5.4485446114
84405.0,4.33,258.8490810312325,-26.584501361727835,0.000188,-473.69,-1143.93,5.9333,5.464,1.0,0.613,0.338,5.8879829176644085,-0.17475125340020503,0.7107517504214671,358.3,6.88,17.25583333333333,2000.0,5.0,-2.3216911423,-2.71780324
84445.0,6.2,258.9643832235727,-30.20900612396428,0.0,-14.43,-45.27,106.4963,1.063,0.8170000000000001,0.833,1.0,105.7918126981518,-8.548975556586793,8.744672473114798,355.38,4.71,17.264305553333333,2000.0,2.0,-2.7705358033,-2.9034025695
84402.0,5.98,258.83507337941313,-14.58671710587462,0.0,-18.86,-5.88,89.3655,1.224,1.0,0.613,0.338,85.91786739586098,12.656603450082619,21.074226949157687,8.38,13.64,17.255638886666667,2000.0,5.0,-1.3978896481,-2.1702482386
84489.0,6.09,259.08913066458456,-35.74456147180005,2.3e-05,-111.08,-342.47,31.4367,3.6029999999999998,0.923,0.897,1.0,31.033232052012437,-4.959608484586987,0.7790372106391997,350.92,1.42,17.272638886666666,2000.0,3.0,-3.7398063377,-3.1197356271
84345.0,2.7800000000000002,258.6590893216587,14.387937965986808,-2e-06,-6.71,32.78,110.2536,-2.432,1.0,0.47900000000000004,0.17400000000000002,79.35497422507086,56.66606679828608,51.45484673294169,35.53,27.82,17.24413888666667,2000.0,6.0,-0.55599946,-1.3092382547
84731.0,5.93,259.8061274547023,-59.69346218856181,0.0,-1.74,-8.39,763.3588,-3.484,1.0,0.64,0.378,653.7522207012235,-357.3259052261808,-166.26150763165018,331.34,-12.58,17.320111113333333,2000.0,5.0,-6.767997049,5.2389217744
84551.0,5.53,259.26896929207555,-32.66517909355925,0.0,-99.18,-55.48,48.3793,2.107,0.907,0.888,1.0,48.000781596576466,-5.452025983134276,2.5994321085566288,353.52,3.08,17.284361113333333,2000.0,3.0,-3.1430014096,-3.050332488
84379.0,3.12,258.763172893909,24.8430474328954,4.4e-05,-21.14,-157.68,23.0362,1.308,0.789,0.8160000000000001,1.0,13.449579315994512,14.337383635971975,12.00894488028552,46.83,31.42,17.250527780000002,2000.0,2.0,-0.4122334003,-1.1101686211
84979.0,5.39,260.53122837045805,-70.1190954187253,0.0,-1.73,-12.04,404.8583,-2.6470000000000002,0.352,0.496,1.0,304.06818048635955,-235.18018526732624,-127.05536254810634,322.28,-18.29,17.368305553333336,2000.0,0.0,-2.1085911424,5.480898366
84479.0,6.17,259.0629805614525,2.184934786919837,0.0,11.32,-17.03,219.7802,-0.54,0.789,0.8160000000000001,1.0,186.57290030600748,81.58926474071026,82.68664379762241,23.62,22.1,17.270611113333334,2000.0,2.0,-0.7859396143,-1.6112281009
84524.0,6.08,259.18026802891006,-6.246707842474205,0.0,-8.86,-7.58,111.6071,0.842,1.0,0.89,0.869,102.19886354983113,29.112112094352753,34.11776647054783,15.9,17.8,17.278555553333334,2000.0,3.0,-1.026948154,-1.8732088112
84500.0,5.89,259.13188800428,1.205817176564009,2e-06,-4.39,-15.73,200.4008,-0.619,0.426,0.559,1.0,171.89256316435106,72.00999157607849,73.67488366222705,22.73,21.57,17.275472219999997,2000.0,0.0,-0.8080858349,-1.6404392518
84514.0,4.72,259.1544211946062,-0.4396925839093166,1e-05,-33.09,-63.92,63.0915,0.72,1.0,0.64,0.378,55.00624940715149,21.335518054731548,22.35275302383289,21.2,20.75,17.276861113333332,2000.0,5.0,-0.8503005451,-1.6885610322
84720.0,5.47,259.7490080160023,-46.63890942372082,0.00013099999999999999,1035.25,109.22,8.802,5.747,1.0,0.89,0.869,8.349550037677204,-2.6662871071188836,-0.8069270293751443,342.29,-5.26,17.31755555333333,2000.0,3.0,-7.229863241,-2.2194316501
84969.0,4.76,260.4987982885647,-67.77497242401074,1.4e-05,-37.1,-7.78,91.1577,-0.039,1.0,0.64,0.378,70.84375602954586,-50.71914780145245,-26.8040397554288,324.4,-17.1,17.3665,2000.0,5.0,-2.8335237217,5.8129284263
84380.0,3.16,258.7645520856014,36.80820193085397,2.4999999999999998e-05,-27.35,2.7,115.4734,-2.152,1.0,0.666,0.419,46.719150342562884,83.11652899678244,65.1388494399159,60.66,34.34,17.25077778,2000.0,5.0,-0.292492313,-0.9201934326
84431.0,5.99,258.9213947403998,23.742339209208314,0.0,-41.52,23.17,173.3102,-0.20400000000000001,1.0,0.64,0.378,103.8931407336608,106.3146679675028,89.10573554769294,45.66,30.94,17.261555553333334,2000.0,5.0,-0.4225248369,-1.1313640349
84690.0,5.76,259.7034259536304,-44.12760947178968,0.0,-11.78,-16.14,111.4827,0.524,0.34900000000000003,0.493,1.0,107.1085094215875,-30.026176120027262,-7.388393356123095,344.34,-3.8,17.313333333333333,2000.0,0.0,-6.2416637502,-2.8220270042
84183.0,5.54,258.1327151087586,62.869966470070935,1.4e-05,15.91,48.03,43.0478,2.37,0.636,0.716,1.0,-1.5355008481042458,35.168751424397,24.777292935961455,92.5,35.14,17.209055553333332,2000.0,1.0,-0.1212318761,-0.5957723947
84650.0,6.36,259.58517020507213,-32.54737542786437,0.0,-2.16,-7.39,319.4888,-1.162,0.373,0.515,1.0,317.1867968133094,-34.625561100210504,16.33094520375347,353.77,2.93,17.305666666666664,2000.0,0.0,-3.1113866423,-3.0914005901
84759.0,6.27,259.8761945935268,-50.062873746177424,0.0,7.16,-32.33,59.0319,2.415,1.0,0.937,0.988,54.84902526285653,-20.507210230457076,-7.4702057460530105,339.5,-7.27,17.325083333333335,2000.0,3.0,-8.4748475285,-0.715748449
84626.0,5.14,259.5052598709555,-24.291455452701758,1.3e-05,-59.49,-7.69,90.4159,0.359,1.0,0.881,0.848,89.59665846372815,0.84445361546495,12.114481542161752,0.54,7.7,17.30019444666667,2000.0,3.0,-2.057461484,-2.6642411281
